"Trace ID","Trace name","Start time","Duration"
38a5317b97bc8ccf6af485997e46d371,dss-prototype: IAD Flight Data,2022-08-16 15:30:56.672,309 ms
3e368e23a54cb45e9c9fad87c55aa754,dss-prototype: RIC Flight Data,2022-08-16 15:30:55.320,338 ms
3deb50901d4a0b4787debbff4b8c2ae5,dss-prototype: /WA,2022-08-16 15:30:54.301,12.6 ms
b3b236f4a853b850e2ffccc42077813d,dss-prototype: /TE,2022-08-16 15:30:53.286,9.42 ms
f362183aa9c0a01e101bac827f1d473b,dss-prototype: /tracks,2022-08-16 15:30:52.274,5.69 ms
e3471f5985e797d9f50cccb52594ec08,dss-prototype: IAD Flight Data,2022-08-16 15:30:50.934,325 ms
131abc357dec3cafffe94f4f58c6cb01,dss-prototype: RIC Flight Data,2022-08-16 15:30:49.597,322 ms
b5ebf8c4cd2a2b0d03b2363cc3bb3bd6,dss-prototype: /WA,2022-08-16 15:30:48.578,12.9 ms
0110210d6f70e3e3033104a29a1fa054,dss-prototype: /TE,2022-08-16 15:30:47.564,8.25 ms
50a095c82e7eb4f9958e078b38a3fa1f,dss-prototype: /tracks,2022-08-16 15:30:46.552,5.84 ms
fbff1ba445490d040b80b58cbb9fa620,dss-prototype: IAD Flight Data,2022-08-16 15:30:45.212,326 ms
3a3898a18c02c567e7f14520e675ecdf,dss-prototype: RIC Flight Data,2022-08-16 15:30:43.884,313 ms
ac966f481f46316f87766b7fb3b8681e,dss-prototype: /WA,2022-08-16 15:30:42.867,11.8 ms
ef516bcdd7c6cd42899dbb53ef3bad46,dss-prototype: /TE,2022-08-16 15:30:41.853,8.03 ms
bd4f51fcce66868abd9ed0c68ba4bfa7,dss-prototype: /tracks,2022-08-16 15:30:40.842,5.54 ms
3f4f61848caabc8497c6b5753f94b279,dss-prototype: IAD Flight Data,2022-08-16 15:30:39.506,322 ms
7264a3ec41a4e126874d01581fbfaf19,dss-prototype: RIC Flight Data,2022-08-16 15:30:37.968,525 ms
a6ae2252b912971f4fff189f5ea383e8,dss-prototype: /WA,2022-08-16 15:30:36.951,11.9 ms
0cbf2de5512b33d28cbf418b0e56555d,dss-prototype: /TE,2022-08-16 15:30:35.936,8.14 ms
4888c84ababc2461ec5d2383972607d0,dss-prototype: /tracks,2022-08-16 15:30:34.925,5.57 ms
61bb3f7b61f018b89a025572fd89d876,dss-prototype: IAD Flight Data,2022-08-16 15:30:33.529,382 ms
aeaf85679ea35b59f03d046e6cd5291a,dss-prototype: RIC Flight Data,2022-08-16 15:30:32.203,313 ms
d44405747de7d3c981e84c1220b75934,dss-prototype: /WA,2022-08-16 15:30:31.185,12.0 ms
1f897a2f3de599e970332be0c451049d,dss-prototype: /TE,2022-08-16 15:30:30.172,7.78 ms
624d33d4a232de121f1e23fb342f3d9d,dss-prototype: /tracks,2022-08-16 15:30:29.161,5.97 ms
950e6b5a3c9a569f280566e72d7a089f,dss-prototype: IAD Flight Data,2022-08-16 15:30:27.778,369 ms
4fa2b492b7ac980a0a4bf786161dce54,dss-prototype: RIC Flight Data,2022-08-16 15:30:26.437,327 ms
ed906f42609fecda26bb537b9a84540f,dss-prototype: /WA,2022-08-16 15:30:25.419,12.0 ms
152d98027cdcbeb04f25dc51ce545df3,dss-prototype: /TE,2022-08-16 15:30:24.405,8.08 ms
e482a920c0f8c29f6de4dec9e51b39b8,dss-prototype: /tracks,2022-08-16 15:30:23.391,6.94 ms
651335d1aa7f35c92f48adbf7ebf6427,dss-prototype: IAD Flight Data,2022-08-16 15:30:22.061,316 ms
5f6a98ced338ec6f2e0875657fa306b5,dss-prototype: RIC Flight Data,2022-08-16 15:30:20.734,312 ms
a6c2366aadff9ecce73a223e224f96e5,dss-prototype: /WA,2022-08-16 15:30:19.716,12.2 ms
c83c210858d4e9ed280ecdc5065044d7,dss-prototype: /TE,2022-08-16 15:30:18.701,8.60 ms
916be592c318c21b7e13c227a8b6526a,dss-prototype: /tracks,2022-08-16 15:30:17.690,5.38 ms
4a9d501f4761f3f51e3194a38b8b3641,dss-prototype: IAD Flight Data,2022-08-16 15:30:16.364,313 ms
9da568afb729182aec7244ecd7da6f19,dss-prototype: RIC Flight Data,2022-08-16 15:30:15.040,310 ms
fa2e6a3b0923f571ec9776182de81d8b,dss-prototype: /WA,2022-08-16 15:30:14.022,13.2 ms
353c9bd6ef4567d14e9186623d803ea3,dss-prototype: /TE,2022-08-16 15:30:13.008,7.94 ms
1e441200bd566b498dddcc203721e634,dss-prototype: /tracks,2022-08-16 15:30:11.996,5.45 ms
cdc129833a99a69c0abde7e4c9b20d05,dss-prototype: IAD Flight Data,2022-08-16 15:30:10.671,313 ms
29d7d536345ecc8e1872e2983c8a6412,dss-prototype: RIC Flight Data,2022-08-16 15:30:09.338,319 ms
6ff166e297e3edb76dff126ebdbd958d,dss-prototype: /WA,2022-08-16 15:30:08.320,12.1 ms
1514d7b6a165a35805172bc3ae4c7bb5,dss-prototype: /TE,2022-08-16 15:30:07.306,7.64 ms
50278fc03aa213d5b0be4da1623808d4,dss-prototype: /tracks,2022-08-16 15:30:06.294,5.31 ms
5fc8cd6ebe050b588d09e7fa839626d7,dss-prototype: IAD Flight Data,2022-08-16 15:30:04.950,331 ms
2aa6119dddcace9322471c8ceb601e13,dss-prototype: RIC Flight Data,2022-08-16 15:30:03.621,314 ms
15c36de6899b5b92e63bdec116911d52,dss-prototype: /WA,2022-08-16 15:30:02.602,13.6 ms
c0143d90db9ba91f454d9956284a5f0c,dss-prototype: /TE,2022-08-16 15:30:01.587,8.46 ms
eb6180ca87bd26efea624159ed91fea9,dss-prototype: /tracks,2022-08-16 15:30:00.577,5.51 ms
68cd8628846097d6e62c524de3545f58,dss-prototype: IAD Flight Data,2022-08-16 15:29:59.248,314 ms
a039878da9f6667aa46594b8efc69376,dss-prototype: RIC Flight Data,2022-08-16 15:29:57.921,314 ms
26babb43e7ffce822299daefa1a615dd,dss-prototype: /WA,2022-08-16 15:29:56.903,11.9 ms
11f09654f82a6878a136092784836c19,dss-prototype: /TE,2022-08-16 15:29:55.889,8.42 ms
58f33f7d774741088720de4f9f1917b6,dss-prototype: /tracks,2022-08-16 15:29:54.878,5.42 ms
ab9ce626ac47001cfef701f561096a0c,dss-prototype: IAD Flight Data,2022-08-16 15:29:53.551,314 ms
a7d331c07db9de1984aafe54b2d60ea4,dss-prototype: RIC Flight Data,2022-08-16 15:29:52.193,332 ms
aa07ba4cb195ebf546d989167bd869b5,dss-prototype: /WA,2022-08-16 15:29:51.174,12.6 ms
76c09553fff04fefb12b3f6d772f3536,dss-prototype: /TE,2022-08-16 15:29:50.159,9.04 ms
277336395afc931f8c0f6af22b96f037,dss-prototype: /tracks,2022-08-16 15:29:49.147,6.00 ms
babf13905c04792af5440a07bb3226a8,dss-prototype: IAD Flight Data,2022-08-16 15:29:47.813,320 ms
6adc1e3f8b275e972c8f8b7b492855ce,dss-prototype: RIC Flight Data,2022-08-16 15:29:46.490,309 ms
ff05f69dd2114aa03bef688dea029612,dss-prototype: /WA,2022-08-16 15:29:45.471,12.5 ms
3ce24ac74d07bb2a6169761959544278,dss-prototype: /TE,2022-08-16 15:29:44.458,8.23 ms
96c6d6939011226705ca86546bd97be8,dss-prototype: /tracks,2022-08-16 15:29:43.445,6.61 ms
9a6da493a9c33f2763b4d469080a49cf,dss-prototype: IAD Flight Data,2022-08-16 15:29:42.101,321 ms
b2d3caebe97c0c35f4995f6b4d21f7ae,dss-prototype: RIC Flight Data,2022-08-16 15:29:40.773,315 ms
392ff7548f275396d93496704e346c49,dss-prototype: /WA,2022-08-16 15:29:39.755,11.5 ms
ea15ee5d4c7b2a04c72f983a0c746126,dss-prototype: /TE,2022-08-16 15:29:38.741,8.12 ms
a6747384424782b1c44076bc6b2b71e0,dss-prototype: /tracks,2022-08-16 15:29:37.729,6.10 ms
8e88b9c4b43262386c9aa11d14ca3149,dss-prototype: IAD Flight Data,2022-08-16 15:29:36.393,322 ms
2d54f8919082dcdd112c0545f040e511,dss-prototype: RIC Flight Data,2022-08-16 15:29:35.068,312 ms
201a096e21b21e0dde8d7cb76dfc78b7,dss-prototype: /WA,2022-08-16 15:29:34.049,13.2 ms
e803677c367dcf7e9a3625c87cb6d8e5,dss-prototype: /TE,2022-08-16 15:29:33.024,8.64 ms
01297e0ce6d514939ab0dc76c06b2645,dss-prototype: /tracks,2022-08-16 15:29:32.012,5.69 ms
30ba26023c0bc0c7e12738e28191ef96,dss-prototype: IAD Flight Data,2022-08-16 15:29:30.686,314 ms
4c38c9367fa51877a086cec050a2f0c1,dss-prototype: RIC Flight Data,2022-08-16 15:29:29.356,317 ms
40e0ef0f778746af9b2e53e4bfe8ee50,dss-prototype: /WA,2022-08-16 15:29:28.337,12.0 ms
59eb53c0fc0adde56e9bffd6a5d03028,dss-prototype: /TE,2022-08-16 15:29:27.324,7.77 ms
65279e8db50025b2c94fb4a7dcb11b6d,dss-prototype: /tracks,2022-08-16 15:29:26.313,5.49 ms
182fe72dc56181ada57a48a549feac8e,dss-prototype: IAD Flight Data,2022-08-16 15:29:24.989,311 ms
f0fe00915edae152193d772eb56d3ec6,dss-prototype: RIC Flight Data,2022-08-16 15:29:23.665,310 ms
8f48920707dd4f56d8c9539cceaa793f,dss-prototype: /WA,2022-08-16 15:29:22.648,11.4 ms
c4800eabbd3b223558c42d8224746491,dss-prototype: /TE,2022-08-16 15:29:21.635,7.75 ms
fed9caa990fc788388c3fd2a47590826,dss-prototype: /tracks,2022-08-16 15:29:20.623,5.32 ms
d5191394b0ed4edc05ff00d3ab19e4da,dss-prototype: IAD Flight Data,2022-08-16 15:29:19.297,313 ms
01eac702ac7522f12680bbeccace3270,dss-prototype: RIC Flight Data,2022-08-16 15:29:17.966,317 ms
9db5c70ccc048e4d49424be0d8d7651b,dss-prototype: /WA,2022-08-16 15:29:16.944,11.9 ms
03d845fbe714f3a85248d58e2e13723f,dss-prototype: /TE,2022-08-16 15:29:15.930,7.85 ms
fcd0d0c26a0791111cca229aa7ac7ad7,dss-prototype: /tracks,2022-08-16 15:29:14.918,5.85 ms
d8fbd770227bb39e0fbac52d3c6e172e,dss-prototype: IAD Flight Data,2022-08-16 15:29:13.581,324 ms
870349e77492cb8740cc4c371a4ed624,dss-prototype: RIC Flight Data,2022-08-16 15:29:12.255,312 ms
6ed8ed323ff31bd5d585baf232956a6d,dss-prototype: /WA,2022-08-16 15:29:11.236,11.9 ms
a5ec099c9cc4d16d151b07784b6cce8a,dss-prototype: /TE,2022-08-16 15:29:10.223,7.92 ms
c58eeea0a2fb7c736fd36c14b2b5d011,dss-prototype: /tracks,2022-08-16 15:29:09.211,5.80 ms
afe21bf59174b8ac6685aa46b34a9809,dss-prototype: IAD Flight Data,2022-08-16 15:29:07.643,553 ms
d0e82cac085ad00511943cd2e1d6086b,dss-prototype: RIC Flight Data,2022-08-16 15:29:06.302,328 ms
8d2852ae159afd2aabc5513b417d1614,dss-prototype: /WA,2022-08-16 15:29:05.284,11.3 ms
d7e29262a22bb3d034ec6b3a4ea0e365,dss-prototype: /TE,2022-08-16 15:29:04.270,8.21 ms
4b4d95fded08d508be49bd21ffa2d81c,dss-prototype: /tracks,2022-08-16 15:29:03.257,6.56 ms
3b28b0bcd85d36afa27bb2cd3ec9a2cd,dss-prototype: IAD Flight Data,2022-08-16 15:29:01.928,316 ms
d14eeaccaeaa7b2f5ad17c5e391b8665,dss-prototype: RIC Flight Data,2022-08-16 15:29:00.606,307 ms
6e832a8f8c8b44e8ede14fa761b0658e,dss-prototype: /WA,2022-08-16 15:28:59.587,12.4 ms
b5222aa2ab20a484f38a069c05f6eb7c,dss-prototype: /TE,2022-08-16 15:28:58.573,8.36 ms
a0ff0feef529316203f65a64b1bdb9a2,dss-prototype: /tracks,2022-08-16 15:28:57.562,5.73 ms
095dc68383292145f72ee3773bd7ac87,dss-prototype: IAD Flight Data,2022-08-16 15:28:56.237,311 ms
2004e6a02486f1a0e9097227e2cabd5d,dss-prototype: RIC Flight Data,2022-08-16 15:28:54.907,317 ms
50533e05e148880c60660cfba60b9739,dss-prototype: /WA,2022-08-16 15:28:53.889,12.0 ms
d9fcfe5353e30ffbf97eb89b4b85124f,dss-prototype: /TE,2022-08-16 15:28:52.875,8.02 ms
e2192af222e076b838bff0fc99e975c2,dss-prototype: /tracks,2022-08-16 15:28:51.864,5.36 ms
a92af6e49b2f5a1f752cab4bce2707a6,dss-prototype: IAD Flight Data,2022-08-16 15:28:50.508,343 ms
9f0a98f9c08cde2f9da6b09c34a24c82,dss-prototype: RIC Flight Data,2022-08-16 15:28:49.169,325 ms
d404896b563f22c09844772967b9f8d7,dss-prototype: /WA,2022-08-16 15:28:48.150,12.4 ms
5607ec4b9c4931a833aa6383f754e660,dss-prototype: /TE,2022-08-16 15:28:47.137,7.97 ms
120e9a13f9247d5451c749b193821501,dss-prototype: /tracks,2022-08-16 15:28:46.126,5.07 ms
fe6d5fad3f8e16e12a6955e5ae25bd4a,dss-prototype: IAD Flight Data,2022-08-16 15:28:44.794,316 ms
34bfed85138e1a89684c49f94960198d,dss-prototype: RIC Flight Data,2022-08-16 15:28:43.440,340 ms
b9cd315c33a66acc0e4034c9ebcc851e,dss-prototype: /WA,2022-08-16 15:28:42.413,11.9 ms
45ce9840422d4efa82c05bb44519f13a,dss-prototype: /TE,2022-08-16 15:28:41.399,8.26 ms
e1769f9a0aff4dd29742b606a105bb30,dss-prototype: /tracks,2022-08-16 15:28:40.388,5.26 ms
c566b12979ca1bba4b3831f376c424c6,dss-prototype: IAD Flight Data,2022-08-16 15:28:39.062,313 ms
79109db7469fc8ae422aeec0f971ad0d,dss-prototype: RIC Flight Data,2022-08-16 15:28:37.738,311 ms
bbe3960e57ccdb3e40ba6ab4f7291d44,dss-prototype: /WA,2022-08-16 15:28:36.719,11.6 ms
f41c16a5abfa996bcacbc61fe929d07a,dss-prototype: /TE,2022-08-16 15:28:35.706,7.71 ms
3041a5498d2c0cf30bc709a837164dd3,dss-prototype: /tracks,2022-08-16 15:28:34.694,6.24 ms
1deeb29a82e0cbc9df279c300fbbd78d,dss-prototype: IAD Flight Data,2022-08-16 15:28:33.342,339 ms
c9e33ff258e85656cc50aff653e6446c,dss-prototype: RIC Flight Data,2022-08-16 15:28:32.009,320 ms
bf9d66a28d0988cebf9e1f857b1d9605,dss-prototype: /WA,2022-08-16 15:28:30.992,11.6 ms
07b59a14e6ee02b961b91730e709869d,dss-prototype: /TE,2022-08-16 15:28:29.977,9.08 ms
337a859c85931392436b241200ea6c36,dss-prototype: /tracks,2022-08-16 15:28:28.964,6.58 ms
0b35abbeb1ad7fb5958899a23e53f201,dss-prototype: IAD Flight Data,2022-08-16 15:28:27.639,312 ms
f28201bd58ad0888ec940d46f345a446,dss-prototype: RIC Flight Data,2022-08-16 15:28:26.085,540 ms
f36d6e7d4d45840eb1adc7b6f8e7b871,dss-prototype: /WA,2022-08-16 15:28:25.066,12.3 ms
2a225a442937d5818da682731b345577,dss-prototype: /TE,2022-08-16 15:28:24.051,9.36 ms
58a9d68d5ff7f84afbed1d7cc48c3f65,dss-prototype: /tracks,2022-08-16 15:28:23.022,5.53 ms
52ae197e910c1f712a84cf5c8ef9b973,dss-prototype: IAD Flight Data,2022-08-16 15:28:21.693,316 ms
1978687d81e154a22246519078abe714,dss-prototype: RIC Flight Data,2022-08-16 15:28:20.203,475 ms
afea0938f7da065629585ffae69fad47,dss-prototype: /WA,2022-08-16 15:28:19.186,12.0 ms
7a38557000472e992114fa6dd0ff63cb,dss-prototype: /TE,2022-08-16 15:28:18.170,9.80 ms
db28cf63b528628ed446b3a163908ce2,dss-prototype: /tracks,2022-08-16 15:28:17.158,5.72 ms
faa107078b2003ac3313a082c910f5ab,dss-prototype: IAD Flight Data,2022-08-16 15:28:15.818,324 ms
f8aa17b40e3e74ec8906e8eceec65285,dss-prototype: RIC Flight Data,2022-08-16 15:28:14.492,313 ms
51708ac19d4d1cca0a8f0a0ce53b7e89,dss-prototype: /WA,2022-08-16 15:28:13.473,12.6 ms
1ab37a95c5600b60772cfb60928aa60d,dss-prototype: /TE,2022-08-16 15:28:12.459,8.40 ms
acf477b5c89665a234acc88c011fe610,dss-prototype: /tracks,2022-08-16 15:28:11.447,5.36 ms
9a76e7e5422a00e64a812870261b6282,dss-prototype: IAD Flight Data,2022-08-16 15:28:10.111,323 ms
8a85f963ae6baf5ec4520d59de669939,dss-prototype: RIC Flight Data,2022-08-16 15:28:08.561,536 ms
2f1ff1ef205df623027040bd70bfce2b,dss-prototype: /WA,2022-08-16 15:28:07.542,12.2 ms
c1cbfeffd824fba19ba9e6a7788d0865,dss-prototype: /TE,2022-08-16 15:28:06.527,8.57 ms
445406b2a83f2b4b694b478104899666,dss-prototype: /tracks,2022-08-16 15:28:05.515,6.30 ms
3a8d2e7f3bf1f7e85a40f9f0b45a462d,dss-prototype: IAD Flight Data,2022-08-16 15:28:04.183,318 ms
1e23bbc880412a5ef905bed8c3f0b62f,dss-prototype: RIC Flight Data,2022-08-16 15:28:02.846,322 ms
9e2fd61cd841b3929c185ea540f8ef36,dss-prototype: /WA,2022-08-16 15:28:01.827,12.0 ms
7c85fda1fe25507a0e5520da5e9501b0,dss-prototype: /TE,2022-08-16 15:28:00.812,8.94 ms
43cf222a65701a89f56b75631e6fc386,dss-prototype: /tracks,2022-08-16 15:27:59.800,6.26 ms
c97882310dfb76103e90c7ef477723c3,dss-prototype: IAD Flight Data,2022-08-16 15:27:58.465,321 ms
0be58d8ead6c561d0d23513024570908,dss-prototype: RIC Flight Data,2022-08-16 15:27:57.137,314 ms
835b18d92da225a15ef45083557a0cbd,dss-prototype: /WA,2022-08-16 15:27:56.119,11.5 ms
6a9174ce23e41bfe13186546666d2d7d,dss-prototype: /TE,2022-08-16 15:27:55.104,9.32 ms
ce43d7f5d824faaca0a92bb5a7e93a13,dss-prototype: /tracks,2022-08-16 15:27:54.093,5.49 ms
6e3b2fd7b80b6dc68131403b74e1e3a9,dss-prototype: IAD Flight Data,2022-08-16 15:27:52.765,314 ms
7204f2be6ecd39f061378ddeec09024d,dss-prototype: RIC Flight Data,2022-08-16 15:27:50.235,1.52 s
06dd08d784d3e2860f631c582012f0c4,dss-prototype: /WA,2022-08-16 15:27:49.216,11.8 ms
08beca73757f7dcac514a275cef1d6a1,dss-prototype: /TE,2022-08-16 15:27:48.201,8.97 ms
880beff4fa6dae1341424c5960d77c68,dss-prototype: /tracks,2022-08-16 15:27:47.189,6.02 ms
798e830e048bd1a339bf2ca47c55836d,dss-prototype: IAD Flight Data,2022-08-16 15:27:45.814,360 ms
3a06c11af647536ce363f168080bfd0f,dss-prototype: RIC Flight Data,2022-08-16 15:27:44.470,330 ms
6b7fc7fefd735b02c29ce51d0b4005ae,dss-prototype: /WA,2022-08-16 15:27:43.451,12.9 ms
60c5fbcb72f243e70bf2471c867b8ce7,dss-prototype: /TE,2022-08-16 15:27:42.430,8.42 ms
a822ffb5fb129fbf27144b11659baab5,dss-prototype: /tracks,2022-08-16 15:27:41.419,5.33 ms
b47fe507ad2755bda63a7cf7fbfa2dc8,dss-prototype: IAD Flight Data,2022-08-16 15:27:40.086,319 ms
82401ba730ebdaa34d61e600f09dec89,dss-prototype: RIC Flight Data,2022-08-16 15:27:38.760,311 ms
30d81b58234a0b187e63468e6c092b6e,dss-prototype: /WA,2022-08-16 15:27:37.741,13.3 ms
49871604ee3e782b39fd14b483bd7f61,dss-prototype: /TE,2022-08-16 15:27:36.580,9.42 ms
5786656a41bbb0f11c4c36dcee11df07,dss-prototype: /tracks,2022-08-16 15:27:35.569,5.16 ms
9e323239994823e7017a48b6fd46e440,dss-prototype: IAD Flight Data,2022-08-16 15:27:34.240,315 ms
c99fa5b3b254024241d0d5442841077b,dss-prototype: RIC Flight Data,2022-08-16 15:27:32.908,318 ms
3e9bac305a8912da443a0f4d9b6ef0f4,dss-prototype: /WA,2022-08-16 15:27:31.890,11.5 ms
6fb847a42601bbeb5129d4fd82789560,dss-prototype: /TE,2022-08-16 15:27:30.874,8.45 ms
46c2705b5bf757f582140db13fac012c,dss-prototype: /tracks,2022-08-16 15:27:29.864,5.11 ms
3f81ee1ed7df87ed5a823411cd370bf3,dss-prototype: IAD Flight Data,2022-08-16 15:27:28.517,334 ms
288964d7ce5e834301d3067788bfa708,dss-prototype: RIC Flight Data,2022-08-16 15:27:27.177,326 ms
684e6bae15cd0ce31e43f70e17f59aa8,dss-prototype: /WA,2022-08-16 15:27:26.159,11.6 ms
066ce2ba96ce1db6a661ac2aab598177,dss-prototype: /TE,2022-08-16 15:27:25.144,8.40 ms
ab24db8e7487d3b530b383376fa01f6e,dss-prototype: /tracks,2022-08-16 15:27:24.131,7.51 ms
58665771173a8f508689f0f8e41f16ac,dss-prototype: IAD Flight Data,2022-08-16 15:27:22.808,309 ms
9f5637b737bd49f41fd35f76fe762153,dss-prototype: RIC Flight Data,2022-08-16 15:27:21.483,310 ms
37ab995bcc466831f34c68accc684e0d,dss-prototype: /WA,2022-08-16 15:27:20.464,12.0 ms
ec2943b63263e1797b425e75551894ef,dss-prototype: /TE,2022-08-16 15:27:19.450,8.41 ms
69821dfebe5a11939540e880ddf656cf,dss-prototype: /tracks,2022-08-16 15:27:18.438,6.12 ms
ec627d172f7fedebf4b65f5d12db9809,dss-prototype: IAD Flight Data,2022-08-16 15:27:17.110,314 ms
2641cc8353f327529b9ed79b9830ad6d,dss-prototype: RIC Flight Data,2022-08-16 15:27:15.770,327 ms
83585f025bebb15f2006c999232a72a5,dss-prototype: /WA,2022-08-16 15:27:14.752,11.1 ms
c9026f60893e10e4a1281056e61dc4c9,dss-prototype: /TE,2022-08-16 15:27:13.723,22.8 ms
0171623d82eeb8390a1bafc82fa6da48,dss-prototype: /tracks,2022-08-16 15:27:12.711,5.16 ms
c2a09cf4a94e4b86c73bcdeed96180cd,dss-prototype: IAD Flight Data,2022-08-16 15:27:11.386,312 ms
1e1bf117d657a52324b1e7ed7cf12924,dss-prototype: RIC Flight Data,2022-08-16 15:27:10.045,326 ms
aaa0a423a4303a866608845dff7f7f32,dss-prototype: /WA,2022-08-16 15:27:09.027,11.7 ms
f40e01e621f857efdbbc232461882706,dss-prototype: /TE,2022-08-16 15:27:08.013,8.32 ms
b0fda24d33e6ec93587331adfc9edf46,dss-prototype: /tracks,2022-08-16 15:27:07.002,6.06 ms
2009d102c523e27f18dd8419cd2771c8,dss-prototype: IAD Flight Data,2022-08-16 15:27:05.673,315 ms
0646652ed19a7098174f9a144cedf517,dss-prototype: RIC Flight Data,2022-08-16 15:27:04.343,316 ms
2258c2d25d77598fd6c9f125d1e3e144,dss-prototype: /WA,2022-08-16 15:27:03.324,11.6 ms
9a8609be6bed43e3f1ff9334649d147d,dss-prototype: /TE,2022-08-16 15:27:02.309,8.85 ms
cbf124a556a0bfccfc836b0bb2907e24,dss-prototype: /tracks,2022-08-16 15:27:01.298,5.20 ms
628da6a55cb1be0104775d696a97e0d2,dss-prototype: IAD Flight Data,2022-08-16 15:26:59.971,313 ms
4a05e5aee06e8eb879de419213baa269,dss-prototype: RIC Flight Data,2022-08-16 15:26:58.630,328 ms
5d14aed3f4aab55f1d22aecdda0fb8ce,dss-prototype: /WA,2022-08-16 15:26:57.611,11.8 ms
af360010600109fbe865d4231cf336a4,dss-prototype: /TE,2022-08-16 15:26:56.596,9.18 ms
3f2a068b743feb7cd37620e3a1e181fb,dss-prototype: /tracks,2022-08-16 15:26:55.586,4.86 ms
23b615560e277e72ffca8902808c0e95,dss-prototype: IAD Flight Data,2022-08-16 15:26:54.248,324 ms
081b71fe00c3a01106b36cead0852bca,dss-prototype: RIC Flight Data,2022-08-16 15:26:52.923,311 ms
9ba760961bc311001c45955d5d12d840,dss-prototype: /WA,2022-08-16 15:26:51.906,11.8 ms
f022a803ac17a5a20c52d62514208795,dss-prototype: /TE,2022-08-16 15:26:50.892,8.30 ms
470f9aaa1104cdbbb19e902f195be04e,dss-prototype: /tracks,2022-08-16 15:26:49.881,5.52 ms
58c0ff210432fe62aad04cb526793298,dss-prototype: IAD Flight Data,2022-08-16 15:26:48.531,336 ms
24c5d2afcd0eee3ef62d010a6a5abe5e,dss-prototype: RIC Flight Data,2022-08-16 15:26:47.175,341 ms
cf0aba61c9e94032b0634aaec847ca28,dss-prototype: /WA,2022-08-16 15:26:46.158,11.4 ms
82aff36986506a690fb9311842e7cbf8,dss-prototype: /TE,2022-08-16 15:26:45.143,8.85 ms
0e2e5a28c8602ca717cab8f0bac2f88d,dss-prototype: /tracks,2022-08-16 15:26:44.131,5.93 ms
66f2d605284472bb051e3c7966aba2dc,dss-prototype: IAD Flight Data,2022-08-16 15:26:42.807,309 ms
974e75d2e8759012b0c084eeb8159e16,dss-prototype: RIC Flight Data,2022-08-16 15:26:41.485,308 ms
a48d365250239a1e7f7c5a9a7bd8fc75,dss-prototype: /WA,2022-08-16 15:26:40.467,11.5 ms
73b9b62658ced038f06825fa6a862a91,dss-prototype: /TE,2022-08-16 15:26:39.452,9.71 ms
d431a14d529e96033f3c745f8628d1f9,dss-prototype: /tracks,2022-08-16 15:26:38.441,6.07 ms
126c3c0e7ae60e18d17e3c5441f3cbee,dss-prototype: IAD Flight Data,2022-08-16 15:26:37.107,320 ms
7f3f1b3668d8a44df7a4156de2535e2d,dss-prototype: RIC Flight Data,2022-08-16 15:26:35.554,539 ms
4268493e7eea7ee0e96faaeae4654bad,dss-prototype: /WA,2022-08-16 15:26:34.535,12.0 ms
3e75bd6a836d380545fc4b3f1e268f5b,dss-prototype: /TE,2022-08-16 15:26:33.518,9.67 ms
30d3932198b8010bd33b3330ae99741f,dss-prototype: /tracks,2022-08-16 15:26:32.507,5.45 ms
906300edd855fc88c8b22c9b9c734d11,dss-prototype: IAD Flight Data,2022-08-16 15:26:31.179,315 ms
ffb824e4e22ff3793007ef66a3a24afa,dss-prototype: RIC Flight Data,2022-08-16 15:26:29.851,313 ms
cbf4336b4abad09d2bf4b52a7341c978,dss-prototype: /WA,2022-08-16 15:26:28.833,12.2 ms
5fa99d48839506ba7f1960b5a0895c99,dss-prototype: /TE,2022-08-16 15:26:27.818,8.95 ms
ae110fb5d3710b7a9c3761de676a7acb,dss-prototype: /tracks,2022-08-16 15:26:26.805,5.56 ms
aadc7f9a4303ad3991f9ff0f9efe9953,dss-prototype: IAD Flight Data,2022-08-16 15:26:25.478,313 ms
e241d4fb6766c7cd9393e53d26183ccf,dss-prototype: RIC Flight Data,2022-08-16 15:26:24.090,373 ms
b9f5e9f2718adfd22cdcf433695213d6,dss-prototype: /WA,2022-08-16 15:26:23.071,13.1 ms
2072ebb49a537697dc244f363e417117,dss-prototype: /TE,2022-08-16 15:26:22.054,10.7 ms
b47de9d34ec24a0870c6adeab2bade22,dss-prototype: /tracks,2022-08-16 15:26:21.043,4.98 ms
18c097985aa911ab4e832be46901334b,dss-prototype: IAD Flight Data,2022-08-16 15:26:19.719,311 ms
0a60bb6e45f8e540a1c6ff85428a9bce,dss-prototype: RIC Flight Data,2022-08-16 15:26:18.395,310 ms
3ea420551d8afbbef328b5f5ef6a297e,dss-prototype: /WA,2022-08-16 15:26:17.377,11.8 ms
b0e88e8e17d1a36ced1b6e342d4dcff6,dss-prototype: /TE,2022-08-16 15:26:16.363,8.37 ms
e0839fc7ef0a71e171f8ee9d6ca4ee5a,dss-prototype: /tracks,2022-08-16 15:26:15.351,5.61 ms
48b3d70eb450d0d01b750341d440c618,dss-prototype: IAD Flight Data,2022-08-16 15:26:14.006,331 ms
160b45702e5705f95b1f0c4c4c8f72da,dss-prototype: RIC Flight Data,2022-08-16 15:26:12.674,319 ms
c4fa0f599e32475a64c6b9118d52a8d6,dss-prototype: /WA,2022-08-16 15:26:11.655,12.1 ms
